nombre,codigo,descripcion,url
Regalo Padres EDT Homem Clásico + Meninos 100ml,NATCHL-247071,"la fragancia de la deo colonia amaderada para padres e hijos• colonia con combinación de hierbas aromáticas como el jengibre y la nuez moscada, equilibrada con un toque de maderas cálidas • despierta y renueva • fragancia fresca y sofisticada • te acompaña en todos los momentos de tu día • perfume de larga duración • colonia infantil con intensidad moderada, para ser percibida por quienes están cerca • ingredientes principales: sándalo, cedro, jengibre, albahaca, nuez moscada, pimienta negra contiene 1 eau de toilette masculino clásico 100 ml 1 eau de toilette infantil para niños 25 ml 1 bolsa",https://www.natura.cl/p/regalo-padre-natura-homem-clasico-y-ninos/NATCHL-247071
Rubor Líquido Cushion Una,NATCHL-137961,"Una tu belleza al poder de los contrastes.• el Blush Líquido Cushion Una posee alta pigmentación, textura cremosa y acabado luminoso • un producto multifuncional que puede ser usado como blush, labial y sombra",https://www.natura.cl/p/rubor-liquido-cushion-una-10-g/NATCHL-137961
Eau de Parfum Femenino Una Art 50ml,NATCHL-2726,"• fragancia sofisticada y artística | • costura perfecta entre flores y maderas cálidas | • toque cremoso de vainilla y grosella negra (cassis) | • enriquecida con priprioca, ingrediente natural de la biodiversidad brasileña | • larga duración con notas intensas y marcadas | • ideal para mujeres que aprecian la combinación de arte y naturaleza",https://www.natura.cl/p/una-art-edp-femenina-50ml/NATCHL-2726
Shampoo Nutrición y Reparación Profunda Lumina 300ml,NATCHL-147411,"• nuevos envases | • más tecnología para cuidar tu cabello | • con BioProteína Triple Acción y Activo Nutrirrevitalización | • sistema ofrece 2 veces más nutrición, reparación y sellado de las fibras capilares* | • un paso esencial en tu ritual de cuidado | • fórmula que limpia y brinda 2.5 veces más suavidad e hidratación desde la primera aplicación | • tipo de cabello: todos los tipos | • cuenta con refil | • cruelty free | • vegano | • tipo de tratamiento: nutrición y reparación profunda",https://www.natura.cl/p/shampoo-nutritivo-300-ml/NATCHL-147411
Paleta PRO de Sombras Una Rubí,NATCHL-171115,"construye looks versátiles de alta pigmentación y larga duración.• 12 horas de duración con eficacia comprobada • diferentes acabados, colores y texturas • acabado mate: textura suave y aterciopelada• acabado glow: brillo intenso y fácil aplicación• innovadora textura soft: aplicación cream to powder con acabado aterciopelado y seco al aplicar • con tecnología de partículas: combinación que proporciona un toque aterciopelado y alta pigmentación • empaque sofisticado con espejo y cierre magnético • producto multifuncional: puede ser utilizado como sombra, iluminador y rubor.",https://www.natura.cl/p/paleta-pro-de-sombras-una-rubi-7-g/NATCHL-171115
Jabón líquido Cuerpo y Manos Naturé,NATCHL-102417,"• fórmula con glicerina que limpia suavemente | • previene la resequedad | • mantiene la hidratación y el pH natural de la piel | • fragancia con aroma a niñez feliz | • envase divertido Naturé, que invita a jugar en la naturaleza",https://www.natura.cl/p/jabon-liquido-cuerpo-y-manos-nature-250-ml/NATCHL-102417
Máscara Brillo y Protección del Color Lumina 220ml,NATCHL-148410,• nuevos envases y aún | • más tecnología para cuidar tu cabello | • con BioProteína Triple Acción y Activo Escualano Vegetal | • sistema que prolonga el color hasta por 12 semanas | • cabello 3 veces más luminoso* | • proporciona 7 veces más hidratación con brillo intenso | • un paso esencial en tu rutina de cuidado | • tipo de cabello: todo tipo de cabello | • cuenta con refil | • cruelty free | • vegano | • tipo de tratamiento: brillo y protección del color,https://www.natura.cl/p/mascara-de-blindaje-220-ml/NATCHL-148410
Sombra trío Faces 3 gr,NATCHL-89502,"• colores que iluminan y realzan tu mirada | • tonos audaces y clásicos | • proporciona color, profundidad y luminosidad a la mirada | • perfecto para quienes buscan colores vibrantes con alta pigmentación",https://www.natura.cl/p/sombra-trio-faces-3-gr/NATCHL-89502
Repuesto Acondicionador Hidratación y Protección Antipolución,NATCHL-147402,• nuevos empaques y aún | • más tecnología para cuidar tu cabello desde la primera aplicación | • con BioProteína de Triple Acción y activo antipolución | • sistema que proporciona un cabello hasta 6 veces más hidratado | • 2 veces más protegido contra los radicales libres* | • un paso esencial en tu ritual de cuidado | • fórmula que hidrata las puntas sin apelmazar | • deja el cabello ligero y con movimiento | • tipo de cabello: todo tipo de cabello | • cruelty free | • vegano | • tipo de tratamiento: hidratación y protección antipolución,https://www.natura.cl/p/repuesto-acondicionador-protector-300-ml/NATCHL-147402
Shampoo Reconstrucción de Daños Extremos Lumina 300ml,NATCHL-148170,"• nuevos envases | • nueva fragancia | • más tecnología | • con BioProteína Triple Acción y Activo Reconstrutor | • reconstruye hasta el 89% de los daños extremos | • previene hasta 2,9 veces los daños futuros* | • promueve limpieza, reparación y reequilibrio de la fibra capilar | • tipo de cabello: todo tipo de cabello | • con repuestos | • cruelty free | • vegano | • tipo de tratamiento: reconstrucción de daños extremos",https://www.natura.cl/p/shampoo-reestructurante-300-ml/NATCHL-148170
Crema nutritiva para pies Hojas de Limón y Guanábana,NATCHL-72181,"• acción prebiótica | • mantiene el equilibrio natural de la microbiota de la piel | • nutrición profunda e inmediata | • pies hidratados, bien cuidados y saludables | • previene y cuida los pies | • nutre profundamente, reduce la resequedad, la piel áspera y las cutículas | • nutrición personalizada | • estimula la reposición de nutrientes según las necesidades de cada tipo de piel | • pies suaves y secos | • textura cremosa de rápida absorción | • 90% de ingredientes de origen natural | • mejor afinidad con tu piel",https://www.natura.cl/p/crema-nutritiva-para-pies-hojas-de-limon-y-guanabana-50ml/NATCHL-72181
Kit Lumina Brillo y protección color Básico,NATCHL-202440,"No lncluye bolsaKit Lumina Brillo y protección color BásicoSistema de tratamiento brillo y protección del colorCabellos naturales opacos o con coloraciónCon exclusiva combinación de activos para brillo intenso y protección de color por más tiempo. Resultados comprobados desde la primera aplicación.Contenido1 Shampoo revitalizante - 300 ml 1 Acondicionador protector - 300 ml Sobre la línea Lumina:Tratamiento capilar de alta tecnología para revelar la belleza única que hay en toda mujer y en todo cabello. Natura Lumina. Tu cabello, tu verdad.Cabello regenerado en la medida exacta de cada daño. R",https://www.natura.cl/p/kit-lumina-brillo-y-proteccion-color-basico/NATCHL-202440
Labial Cc Hidratante Fps 25 Una,NATCHL-92520,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rose-4c-38g/NATCHL-92520
Jabón Slime Naturé,NATCHL-171352,"estira y tira y hace mucho jabón.• limpia suavemente y mantiene la hidratación y el pH de la piel, evitando su resequedad • textura lúdica y elástica con color vibrante • fórmula con colorantes naturales que no manchan la ropa • con aceite de babasú, que tiene alta concentración de glicerina • protege y refuerza la microbiota • 96% de ingredientes naturales y 96% de biodegradabilidad • empaque divertido que invita a jugar en la naturaleza • dermatológicamente y oftalmológicamente probado.",https://www.natura.cl/p/jabon-slime-nature-125-ml/NATCHL-171352
Lapiz Kajal Para Ojos Una,NATCHL-70721,"• alta pigmentación: color intenso y duradero con una sola aplicación | • textura cremosa: se desliza fácilmente, proporcionando una aplicación suave y cómoda | • versatilidad: puede usarse en la línea de agua, a lo largo de las pestañas o difuminado para crear diferentes efectos | • larga duración: mantiene la mirada intensa e impactante durante todo el día, sin correrse | • fácil de difuminar: ideal para crear looks ahumados y dramáticos | • compacto y práctico, perfecto para llevar en el bolso y retocar en cualquier momento | • producto vegano: fórmula libre de ingredientes de origen animal",https://www.natura.cl/p/lapiz-kajal-para-ojos-una-marron/NATCHL-70721
Pincel Pro Duo Fibras UNA,NATCHL-58406,"Pincel dúo fibras UnaPincel dúo fibrasCerdas suaves y espaciadas que proporcionan un efecto natural. Perfecto para dar acabado o pulir bases aplicadas con otro pincel.Ideal para: Bases fluídas de cobertura personalizable, de leve a media.Sobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/pincel-duo-fibras-una/NATCHL-58406
Labial mate intransferible de larga duración Faces,NATCHL-111398,"el color que acompaña tu ritmoLabial mate intransferible de larga duración Faces Cereza Likes Un labial que dura por hasta 12 horas, no transfiere, puedes utilizarlo para boca y mejillas como también protege de la luz de las pantallas del celular y computador.Contenido5,5 mlSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza ev",https://www.natura.cl/p/labial-mate-intransferible-de-larga-duracion-faces-cereza-likes-55-ml/NATCHL-111398
Fluido de Masaje Corporal Ekos Andiroba,NATCHL-73214,"ayuda a relajar las tensiones diarias que se acumulan en la espalda, hombros, cuello, piernas y pies.• nuevo Ekos Andiroba, misma fragancia y textura, más potencia para tu piel • reduce la sensación de hinchazón del cuerpo • alivia la sensación de cansancio de las piernas y pies • hidrata y perfuma la piel con notas verdes y frescas.",https://www.natura.cl/p/fluido-de-masaje-corporal-ekos-andiroba-100-g/NATCHL-73214
Jabones en barra masajeadores puro vegetal Tododia té de manzanilla y lavanda,NATCHL-121965,"• cuida tu piel, refresca y perfuma con esferas masajeadoras | • fragancia relajante* de té de manzanilla y lavanda, reconfortante e inusitada con notas florales aromáticas | • baño relajante | • luego enjuaga y listo, sensación de suavidad y piel limpia",https://www.natura.cl/p/jabones-en-barra-masajeadores-puro-vegetal-tododia-te-de-manzanilla-y-lavanda-caja-con-2-unidades-de-80-g-cu/NATCHL-121965
Repuesto Iluminador Marmoleado Una,NATCHL-24865,• intensifica la luminosidad de tu piel con sus micro perlas doradas para obtener un efecto glow sofisticado | • radiancia sofisticada y altamente pigmentada | • uso para rostro y cuerpo | • se puede usar seco o mojado para versatilidad e intensidad del brillo,https://www.natura.cl/p/repuesto-iluminador-marmoleado-una-35-g/NATCHL-24865
Labial cremoso multimix Faces,NATCHL-116200,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-multimix-cream-faces-bege-fresh-35-g/NATCHL-116200
Hidratante Preventivo de Estrías,NATCHL-92808,• rico en aceite de almendras | • hidrata la piel | • previene estrías | • mejora la elasticidad de la piel | • sin fragancia | • producto hipoalergénico | • dermatológicamente probado | • edad recomendada: embarazadas | • hipoalergénico | • libre de crueldad animal (cruelty free) | • vegano | • tipo de piel: piel sensible,https://www.natura.cl/p/hidratante-preventivo-de-estrias-mama-y-bebe-200ml/NATCHL-92808
Sérum para cejas Extremific UNA,NATCHL-140742,"• hasta 2 veces más rellenas | • cejas más gruesas, voluminosas, nutridas y con menos huecos | • reducción de la caída de las cejas | • textura gel con toque seco",https://www.natura.cl/p/serum-para-cejas-extremific-una-4-g/NATCHL-140742
Multi máscara tint a prueba de agua,NATCHL-9833,"• duración extrema de hasta por 24 horas | • súper curvatura y definición que desafían la física | • secado fugaz | • a prueba de todo: agua, sudor, calor y humedad | • pincel con cerdas de silicona que multiplican cada efecto",https://www.natura.cl/p/multi-mascara-tint-a-prueba-de-agua-faces-7ml/NATCHL-9833
"Repuesto Polvo Compacto Faces 6,5g",NATCHL-9025,• probado dermatológicamente | • uniformiza el tono de la piel | • reduce el brillo causado por la oleosidad | • disimula imperfecciones | • efecto: mate | • edad sugerida: a partir de 18 años | • cruelty free | • textura: ligera | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-polvo-compacto-faces-65g/NATCHL-9025
"Repuesto Polvo Compacto Faces 6,5g",No detectado,• probado dermatológicamente | • uniformiza el tono de la piel | • reduce el brillo causado por la oleosidad | • disimula imperfecciones | • efecto: mate | • edad sugerida: a partir de 18 años | • cruelty free | • textura: ligera | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-polvo-compacto-faces-65g/NATCHL-PADRE9009
Base sérum nude me,NATCHL-110192,"• duración de hasta por 24 horas | • natural como una segunda piel, sin craquelar | • con tecnología oxygen. | • una belleza que une acabado natural con una piel revitalizada. | • 24 horas de duración con efecto Nude Me: natural como una segunda piel, sin arrugas. | • tecnología Complex Oxygen, que permite que la piel respire de forma natural. | • textura ultraligera con cobertura personalizable. | • protege la piel del daño causado por la luz azul. | • para todo tipo de piel excepto acné | • es ligero como el aire porque tiene una textura ultraligera, que garantiza una sensación de ligereza y",https://www.natura.cl/p/base-serum-nude-me-29n-30-ml/NATCHL-110192
Repuesto Base Líquida HD Una,NATCHL-173599,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/repuesto-base-liquida-hd-una-30-ml/NATCHL-173599
Repuesto Shampoo Infantil 2 en 1 Naturé 250ml,NATCHL-102407,"Repuesto Shampoo 2 en 1 Naturé Para todo tipo de cabellos. Cabello hasta 8 veces más fácil de peinar.Tiene acción anti-frizz por hasta 24 horasFacilita el desenredado y evita roturas. Mantiene y refuerza la microbiota del cuero cabelludo.Sin lágrimas.Comprando repuestos reduces hasta un 70% la cantidad de plástico que va al medio ambiente.La fórmula, de eficacia comprobada, está aprobada por pediatras y elegida por padres.El packaging con Naturés es una invitación para que los niños jueguen en la naturaleza.Fragancia inspirada en la naturaleza.Contenido250 mlSobre la marca Naturé:Diversión y a",https://www.natura.cl/p/repuesto-shampoo-2-en-1-nature-250-ml/NATCHL-102407
Shampoo Anticaída y Crecimiento Lumina 300ml,NATCHL-147421,• limpia y estimula el cuero cabelludo | • 2 veces menos caída por quiebre* | • fortalece el cabello desde la raíz | • resistencia | • limpieza suave y eficaz,https://www.natura.cl/p/shampoo-estimulante-300-ml/NATCHL-147421
Corrector Cushion Nude Me 12G,NATCHL-107128,• resistente al agua y al sudor | • duración de 24 horas | • controla el brillo de la piel | • puede usarse en todo el rostro | • probado dermatológicamente | • cruelty free | • textura: ligera | • subtono: neutro | • zona de aplicación: rostro,https://www.natura.cl/p/corrector-cushion-nude-me-27n-12-ml/NATCHL-107128
Repuesto Acondicionador Antioleosidad Lumina 300ml,NATCHL-147445,• nuevos empaques y aún más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y activo Dermoregulador | • sistema que controla la oleosidad sin efecto rebote* | • un paso esencial en tu ritual | • fórmula que deja el cabello 4 veces más hidratado sin apelmazar | • tipo de cabello: todo tipo de cabello | • cruelty free | • vegano | • tipo de tratamiento: antioleosidad,https://www.natura.cl/p/repuesto-acondicionador-leve-300-ml/NATCHL-147445
Repuesto Acondicionador Anticaída Murumuru Ekos 300ml,NATCHL-112775,"• acción antidaños | • reconstruye la fibra capilar | • cabello restaurado, desenredado y nutrido | • elaborado con manteca cruda de murumuru, que combate la sequedad y los daños en el cabello | • potente restaurador de la fibra capilar | • perfuma tu cabello con la cremosidad del sándalo, notas de ámbar y matices florales | • fórmula con 97% de ingredientes de origen natural, sin parabenos ni siliconas | • producto vegano y libre de crueldad animal",https://www.natura.cl/p/repuesto-acondicionador-murumuru-ekos-300ml/NATCHL-112775
Máscara restauradora para cabellos lisos o alisados,NATCHL-167289,"Máscara Restauradora Lumina Restaura profundamente, repone masa reduciendo el adelgazamiento de las puntas, con efecto anti tijeras.Cabellos con efecto 4X más liso y más resistentes, con hasta 3X más fuerza.• Producto vegano • Contra pruebas en animales • Envases ecológicos (plástico 100% verde reciclableContenido250 mlSobre la línea Lumina:Tratamiento capilar de alta tecnología para revelar la belleza única que hay en toda mujer y en todo cabello. Natura Lumina. Tu cabello, tu verdad.Cabello regenerado en la medida exacta de cada daño. Reducción de hasta un 70% en la porosidad de los cabellos",https://www.natura.cl/p/mascara-restauradora-para-cabellos-lisos-o-alisados-250-ml/NATCHL-167289
Máscara Fuerza y Reparación Molecular Lumina 250ml,NATCHL-164505,• 1º paso: aplique a máscara nos fios úmidos evitando a raiz | • 2º paso: deixe agir por 3 minutos e enxágue | • 3º paso: use de 1 a 3 vezes por semana,https://www.natura.cl/p/mascara-lumina-fuerza-y-reparacion-molecular-250-ml/NATCHL-164505
Esmalte De Unas,NATCHL-00013,• acabado cremoso | • esmalte con alta cobertura y secado rápido | • proporciona un look vibrante y moderno | • fácil de aplicar | • uñas increíbles con practicidad y estilo | • uñas fuertes y resistentes | • brillo increíble | • vegano | • fórmula hipoalergénica | • edad sugerida: a partir de 18 años | • hipoalergénico | • cruelty free,https://www.natura.cl/p/esmalte-de-unas-faces-6ml/NATCHL-00013
Máscara Nutrición y Reparación Profunda Lumina 250ml,NATCHL-147418,• nuevos envases | • más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y Activo Nutrirrevitalización | • sistema que promueve 2 veces más nutrición con reparación y sellado de las fibras capilares* | • un paso esencial en tu ritual de cuidado | • fórmula que reduce el frizz hasta 3 veces menos | • reduce el volumen y las puntas abiertas hasta 2 veces menos | • para todo tipo de cabello | • disponible en repuesto | • cruelty free | • producto vegano | • tipo de tratamiento: nutrición y reparación profunda,https://www.natura.cl/p/mascara-reparadora-250-ml/NATCHL-147418
Kit Ekos Tukumã Limpieza e Hidratación Cuerpo y Manos,NATCHL-234938,"ritual de cuidados con la potencia antiedad del tukumã para la piel.• hecho con aceite y manteca bruta de tukumã, que intensifican la producción de ácido hialurónico en la piel¹ • crema corporal que repara e hidrata por hasta 72 horas • combate los signos de envejecimiento prematuro • doble acción que rellena las capas de la piel • deja la piel más hidratada y uniforme • crema para las manos hidrata por hasta 48 horas • jabón con 100% de aceites vegetales • la línea Ekos Tukumã contribuye a la regeneración de la Amazonía y fortalece el ingreso de 702 familias guardianas del bosque vinculadas a",https://www.natura.cl/p/kit-ekos-tukuma-limpieza-e-hidratacion-cuerpo-y-manos/NATCHL-234938
Repuesto Crema para peinar Selladora de cutículas Cabellos secos,NATCHL-147406,"• nuevos empaques y aún | • más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y activo Nutrirrevitalización | • sistema que promueve 2 veces más nutrición con reparación y sellado de las fibras capilares* | • reduce el frizz | • un paso esencial en tu ritual de cuidado | • fórmula que blinda, hidrata y protege las fibras capilares | • tipo de cabello: todo tipo de cabello | • cruelty free | • vegano | • tipo de tratamiento: nutrición y reparación profunda",https://www.natura.cl/p/repuesto-crema-para-peinar-selladora-de-cuticulas-250-ml/NATCHL-147406
Exfoliante Facial Homem,NATCHL-160273,"limpia y exfolia, dejando una sensación de frescura en la piel. • estimula la renovación de la piel • práctico y eficaz, puede ser aplicado hasta 4 veces por semana • ayuda a remover el exceso de oleosidad • remueve las células muertas • previene los vellos encarnados • hecho con óleo de babaçu, que contribuye en el refuerzo de la barrera cutánea y del mecanismo de defensa de la piel • contiene micropartículas exfoliantes de bambú • con exclusiva tecnología DermoTech®, desarrollada especialmente para la piel masculina, que protege contra las agresiones de la rutina • fragancia que combina con ",https://www.natura.cl/p/exfoliante-facial-homem-75-ml/NATCHL-160273
Lapiz Para Labios Faces,NATCHL-00050,• úsalo como quieras | • para dar color o para delinear | • resalta aún más tus labios | • alta cobertura | • testado dermatológicamente | • edad sugerida: a partir de 18 años | • textura ultrasuave | • zona de aplicación: labios | • cruelty free,https://www.natura.cl/p/lapiz-para-labios-faces-14g/NATCHL-00050
Multicorrector Antiseñales Homem,NATCHL-151019,"cuidado práctico y eficiente para la piel masculina, ideal para una rutina agitada. • reduce la intensidad de las arrugas y líneas de expresión • hidrata desde el primer uso • controla la oleosidad de la piel • fórmula con FPS 30 • con exclusiva tecnología DermoTech®, desarrollada especialmente para la piel masculina, que protege contra las agresiones de la rutina • 100% de los hombres afirman haber quedado con la piel más cuidada y saludable* • hasta 100% de los hombres dicen presentar reducción de la intensidad* de las arrugas y líneas de expresión • fragancia que combina con todas las perfu",https://www.natura.cl/p/multicorrector-antisenales-homem-40-g/NATCHL-151019
Labial Cc Hidratante Fps 25 Una,NATCHL-92536,"• alta cobertura | • larga duración | • recupera la firmeza de los labios* | • reduce líneas* | • uniformiza la textura de los labios* | • hidrata por 24h | • recupera la suavidad | • ingredientes de origen natural: sésamo, cacao y ceramidas de maracuyá | • contribuye a la firmeza de los labios | • aumenta el volumen | • acción antiarrugas, con protección UVA y FPS25 | • acabado cremoso | • cobertura: alta | • testado dermatológicamente | • protección solar: FPS 25 | • cruelty free | • textura: cremosa y confortable | • zona de aplicación: labios | • beneficios obtenidos con el uso continuo de",https://www.natura.cl/p/labial-cc-hidratante-fps-25-nude-2c-38g/NATCHL-92536
Desmaquillante líquido para rostro Faces,NATCHL-117124,• remueve el maquillaje común y a prueba de agua | • elimina residuos de contaminación e impurezas | • elimina el exceso de oleosidad de la piel | • fórmula suave y libre de aceite (oil free) | • ideal para todo tipo de piel,https://www.natura.cl/p/desmaquillante-liquido-para-rostro-faces---120-ml/NATCHL-117124
Kaiak Shampoo Urbe cabello y cuerpo congelados,NATCHL-218359,"limpia y perfuma con la frescura de la línea Kaiak Urbe• producto 2 en 1: limpia el cabello y el cuerpo con ligereza y frescura • fragancia refrescante y suave que no deja sensación pesada ni reseca la piel ni el cuero cabelludo • libre de gluten, ideal para personas con sensibilidad o intolerancia a esta proteína • dermatológicamente probado",https://www.natura.cl/p/kaiak-shampoo-urbe-cabello-y-cuerpo-congelados-100-ml/NATCHL-218359
Acondicionador Reconstrucción de Daños Extremos Lumina 300ml,NATCHL-148442,"• nuevos envases | • nueva fragancia | • más tecnología | • con BioProteína Triple Acción y Activo Reconstrutor | • reconstruye hasta el 89% de los daños extremos | • previene hasta 2,9 veces los daños futuros* | • acondicionador Provitalidad para Cabello Químicamente Dañado | • promueve 2 veces más reparación interna de las hebras | • cabello 2 veces más fácil de peinar | • tipo de cabello: todo tipo de cabello | • con repuesto disponible | • cruelty free | • vegano | • tipo de tratamiento: reconstrucción de daños extremos",https://www.natura.cl/p/acondicionador-provitalidad-300-ml/NATCHL-148442
Lápiz Labial Retráctil PRO Una,NATCHL-204430,"alta precisión con color intenso.• fórmula pigmentada y a prueba de agua • contorno preciso de larga duración • acabado semi-mate • con aceite de jojoba: hidratación labial, que cuida de resequedad y fisuras en la región de la boca • fórmula con tecnología de partículas.",https://www.natura.cl/p/lapiz-labial-retractil-pro-una-35-g/NATCHL-204430
Pincel PRO iluminador,NATCHL-105713,"Pincel PRO iluminador UnaPincel PRO iluminadorCerdas suaves en formato redondeado, ideal para aplicar el iluminador de forma homogénea. Esfumado perfecto con acabado natural y uniforme.Ideal para: Iluminador en polvo, líquido o cremoso.Sobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/pincel-pro-iluminador-una/NATCHL-105713
Pincel PRO corrector,NATCHL-105714,"Pincel PRO corrector UnaPincel PRO correctorCerdas suaves en formato redondeado que se adaptan a todas las regiones del rostro. Garantiza una esfumado ideal, logrando un acabado natural y uniforme.Ideal para: Corrector cremoso o líquido.Sobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/pincel-pro-corrector-una/NATCHL-105714
Repuesto Crema Hidratante para el Cuerpo Ekos Ucuuba,NATCHL-203409,"2 veces más elastina en tu piel con la potencia antiflacidez de la ucuuba.*• hidratante corporal que protege, hidrata y retonifica la piel • rica en manteca bruta de ucuuba, que estimula la producción natural de colágeno y elastina • deja la piel firme y tonificada • la línea Ekos Ucuuba contribuye a la regeneración de la Amazonía y ayuda a fortalecer los ingresos de 1054 familias guardianas de la selva vinculadas a la cosecha sustentable *resultado comprobado por prueba in vitro con el activo• 97% de origen natural.",https://www.natura.cl/p/repuesto-crema-hidratante-para-el-cuerpo-ekos-ucuuba-400-ml/NATCHL-203409
Repuesto Máscara Anticaída y Crecimiento Lumina 250ml,NATCHL-147407,"• nuevos empaques | • más tecnología para cuidar tu cabello | • con BioProteína de Triple Acción y activo Dermoactivador | • sistema que combate la caída | • acelera el crecimiento hasta 3 veces | • deja el cabello hasta 9 veces más fuerte* | • un paso esencial en tu ritual | • fórmula que actúa profundamente en las fibras capilares | • más fuerza, nutrición y brillo | • tipo de cabello: todo tipo de cabello | • cruelty free | • vegano | • tipo de tratamiento: anticaída y crecimiento",https://www.natura.cl/p/repuesto-mascara-antiquiebre-250-ml/NATCHL-147407
Lápiz Labial Retráctil PRO Una,NATCHL-204434,"alta precisión con color intenso.• fórmula pigmentada y a prueba de agua • contorno preciso de larga duración • acabado semi-mate • con aceite de jojoba: hidratación labial, que cuida de resequedad y fisuras en la región de la boca • fórmula con tecnología de partículas.",https://www.natura.cl/p/lapiz-labial-retractil-pro-una-35-g/NATCHL-204434
,NATCHL-140032,UNA BATOM INTRANSF VERMELHO 2M 7ML,https://www.natura.cl/p/una-batom-intransf-vermelho-2m-7ml/NATCHL-140032
Gloss Labial Hidratación Activa Una,NATCHL-164821,"brillo sofisticado con acción de relleno labial.• 72 horas de hidratación activa • aumento de la hidratación de los labios en un 100%* • brillo sofisticado que no se pega y no corre • textura cómoda y no pegajosa que se desliza fácilmente • rellena y da volumen a los labios • con tecnología duo cromo: pigmentos y microesferas inteligentes que proporcionan brillo duocromo – el color cambia según la luz o el ángulo • fórmula enriquecida con ácido hialurónico, escualano y manteca de tukumã. *datos obtenidos a través de estudio clínico con evaluación instrumental de la hidratación de la piel.",https://www.natura.cl/p/gloss-labial-hidratacion-activa-una-5-ml/NATCHL-164821
Repuesto Crema Nutritiva para el Cuerpo Tododia Mora y Flor de Durazno,NATCHL-181339,aprovecha el verano con la hidratación refrescante de mora y flor de durazno.• piel más firme y ultrasuave • combinación balanceada de ingredientes naturales • nutrición prebiótica que se adapta a los cambios de tu piel • efecto refrescante: tecnología que refresca y calma la piel • recupera instantáneamente la piel de las agresiones del mar y de la pileta • protege la piel de los efectos de resecamiento causados por el agua del mar y de la pileta • textura fácil de esparcir y de rápida absorción • Mora y Flor de Durazno es una fragancia para dejar tu noche de verano aún más romántica y envolv,https://www.natura.cl/p/repuesto-crema-nutritiva-para-el-cuerpo-tododia-mora-y-flor-de-durazno-400-ml/NATCHL-181339
Repuesto Crema Corporal Nutrición Radiante Tododia Pera y Flor de Loto,NATCHL-206232,"piel 4 veces más hidratada.• nutre y ayuda en la recuperación de la uniformidad de la piel • textura cremosa y fácil de aplicar, con rápida absorción • enriquecido con niacinamida, pantenol y aceite de sésamo • Tecnología Prebiótica que se adapta a los cambios de tu piel.",https://www.natura.cl/p/repuesto-crema-corporal-nutricion-radiante-tododia-pera-y-flor-de-loto-400-ml/NATCHL-206232
,NATCHL-140019,UNA BATOM INTRANSF NUDE 2C INTEN 7ML,https://www.natura.cl/p/una-batom-intransf-nude-2c-inten-7ml/NATCHL-140019
