nombre,codigo,descripcion,url
Labial Extremo Confort Fps 25 Una,NATCHL-17276,"• dermatológicamente probado | • mucho más color y cuidado para los labios | • con vitamina e: protege contra los radicales libres y el envejecimiento prematuro | • no se corre ni se desvanece en los labios | • acabado satinado | • protección solar FPS25 | • activos de la biodiversidad brasileña: contiene manteca de tucumã, que estimula la producción de hasta un 77%* de ácido hialurónico, promoviendo una hidratación desde el interior por 24 horas | • tecnología de partículas: contiene tecnología de partículas de alta cremosidad para una sensación de máximo confort",https://www.natura.cl/p/labial-extremo-confort-fps-25-una-38g/NATCHL-17276
Base Powder UNA,NATCHL-127775,• textura aterciopelada | • combina el rendimiento de una base con la ligereza de un polvo | • fórmula con Tecnología Equilibrium | • regula la oleosidad | • hidrata hasta por 24 horas | • estimula la producción de ácido hialurónico | • alta cobertura | • probado dermatológicamente | • efecto matte | • cruelty free | • textura mousse | • tipo de tratamiento: control de oleosidad | • subtono: frío | • zona de aplicación: rostro,https://www.natura.cl/p/base-powder-una-15c-20-g/NATCHL-127775
Base Powder UNA,NATCHL-127768,• textura aterciopelada | • combina el rendimiento de una base con la ligereza de un polvo | • fórmula con Tecnología Equilibrium | • regula la oleosidad | • hidrata hasta por 24 horas | • estimula la producción de ácido hialurónico | • alta cobertura | • probado dermatológicamente | • efecto matte | • cruelty free | • textura mousse | • tipo de tratamiento: control de oleosidad | • subtono: frío | • zona de aplicación: rostro,https://www.natura.cl/p/base-powder-una-12f-20-g/NATCHL-127768
Jabones en barra hojas Naturé,NATCHL-102416,"Jabones en barra hojas NaturéJabones en barra con forma de hojas para el lavado y el cuidado de la piel de tus niños(as). Limpian suavemente sin resecar, preservando la hidratación y el Ph natural de la piel. Ayuda a mantener y reforzar la microbiota cutaneaFórmula de eficacia comprobada, probada por pediatras y eligida por padres. Sin lágrimas. Fragancia inspirada en la naturalezaContenido3 unidades de 90 g cada unoSobre la marca Naturé:Diversión y aprendizaje en productos ideales para niños a partir de 4 años. La línea tiene productos con fórmulas suaves y probadas dermatológicamente. Sus en",https://www.natura.cl/p/jabones-en-barra-hojas-nature-3-unidades-de-90-g-cu/NATCHL-102416
Shampoo en Barra uso diario Biome 90g,NATCHL-16266,"eficiencia y rendimiento.• recomendado para cabello liso y ondulado • limpia de forma delicada sin dañar el cabello, aportando brillo y suavidad • su fórmula, con 99% de ingredientes de origen natural, ayuda a eliminar el exceso de grasa y purifica el cabello, eliminando impurezas y equilibrando la salud capilar • además, es libre de alcohol, parabenos, vaselina y silicona, respetando el cabello y protegiéndolo de las agresiones externas.",https://www.natura.cl/p/shampoo-de-uso-diario-en-barra-biome-90-g/NATCHL-16266
Base Matte Una,NATCHL-108125,"• tratamiento para reducción de oleosidad | • después de 8 horas, reducción de más del 50% de la oleosidad de la piel | • el 100% de las voluntarias presentaron reducción de la oleosidad durante el día | • control de brillo inmediato | • acabado mate para piel normal a grasa | • cobertura media | • larga duración | • reduce la apariencia de imperfecciones | • tecnología de pigmentos que protegen contra los daños causados por la luz azul | • probado dermatológica y oftalmológicamente | • no comedogénico | • contiene babaçu, activo de la biodiversidad brasileña que ayuda a controlar inmediata y ",https://www.natura.cl/p/base-matte--10n-una-30ml/NATCHL-108125
Labial mate intransferible de larga duración Faces,NATCHL-111397,"el color que acompaña tu ritmoLabial mate intransferible de larga duración Faces Rosa Wow Un labial que dura por hasta 12 horas, no transfiere, puedes utilizarlo para boca y mejillas como también protege de la luz de las pantallas del celular y computador.Contenido5,5 mlSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza eviden",https://www.natura.cl/p/labial-mate-intransferible-de-larga-duracion-faces-rosa-wow-55-ml/NATCHL-111397
Kit Lumina Matización para Rubios y Canosos,NATCHL-211838,"No incluye bolsa• con BioProteína Acción Triple y Activo Matizador, el Sistema de Matización y Restauración promueve matización progresiva y 7 veces más resistencia* a los cabellos • el shampoo matizador tiene una fórmula que promueve limpieza con matización progresiva y neutraliza los tonos amarillentos no deseados • el leave-in matizador promueve matización intensa con protección UV *resultados obtenidos con el uso de la línea completa. contiene: 1 shampoo matizador 300 ml 1 leave-in matizador 150 ml",https://www.natura.cl/p/kit-lumina-matizacion-para-rubios-y-canosos/NATCHL-211838
Máscara Anticaída y Crecimiento Lumina 250ml,NATCHL-147417,• hasta 9 veces más fuerza* | • acción profunda antirrotura | • reparación en todas las capas del cabello | • 3 veces más suavidad sin pesar | • nuevo envase | • fórmula con BioProteína Triple Acción + Activo Dermoactivador | • acción intensiva y resultados comprobados desde la primera aplicación | • producto vegano,https://www.natura.cl/p/mascara-antiquiebre-250-ml/NATCHL-147417
Jabón Líquido Cremoso para el Cuerpo Ekos Ucuuba,NATCHL-70404,"sensación de baño hidratante con la potencia antiflacidez de la ucuuba.• jabón líquido de ucuuba con espuma cremosa • deja tu piel suave y perfumada • hecho con manteca de ucuuba, rica en trimiristina, que estimula la producción de colágeno y elastina • mantiene el pH de la piel • la línea Ekos Ucuuba contribuye a la regeneración de la Amazonía y ayuda a fortalecer los ingresos de 1054 familias guardianas de la selva vinculadas a la cosecha sustentable• 97% de origen natural.",https://www.natura.cl/p/jabon-liquido-cremoso-para-el-cuerpo-ekos-ucuuba-195-ml/NATCHL-70404
Protector Solar Facial Multiprotector Aclarador FPS 50+,NATCHL-183278,"-45% manchas solares en todos los tipos y tonos de piel.*• unifica, previene y reduce manchas • protege del sol, aclara manchas y previene el fotoenvejecimiento • acabado ultra invisible en todos los tonos de piel • textura ligera y toque seco • tiene rápida absorción y es fácil de esparcir. *resultado comprobado en prueba clínica e instrumental luego de 90 días de uso continuo del producto.",https://www.natura.cl/p/protector-solar-facial-multiprotector-aclarador-fps-50-50-ml/NATCHL-183278
Labial Cc Hidratante Fps 25 Una,NATCHL-93504,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rouge-2c-38g/NATCHL-93504
Labial Cc Hidratante Fps 25 Una,NATCHL-93506,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rose-2c-38g/NATCHL-93506
Mochila Creer para Ver,NATCHL-200046,Mochila Creer para VerLleva siempre contigo el compromiso por la educación.ContenidoSobre la línea Creer para Ver: El 100% de sus utilidades son destinadas a financiar proyectos educativos que buscan potenciar la educación pública de nuestro país.,https://www.natura.cl/p/mochila-creer-para-ver/NATCHL-200046
"Shower gel cabello, cuerpo y barba Paz y Humor - 100 g",NATCHL-172406,"• equilibrio perfecto entre frescura y bienestar | • incluye un shower gel corporal y un desodorante en spray | • ideal para quienes buscan una rutina de cuidado diaria | • el shower gel limpia suavemente la piel | • dejando una sensación refrescante y perfumada | • el desodorante ofrece protección duradera y una fragancia envolvente y sofisticada | • equilibra notas cítricas con un fondo amaderado | • perfecto para regalar o disfrutar en cualquier momento del día | • concentración: deo colonia | • familia olfativa: aromática | • notas de salida: mandarina, bergamota, naranja | • notas de cora",https://www.natura.cl/p/shower-gel-cabello-cuerpo-y-barba-paz-y-humor-100-g/NATCHL-172406
Labial Hidra Faces,NATCHL-6319,• colores vivos y seductores | • con manteca de cacao para una hidratación intensa e inmediata | • cobertura: alta | • dermatológicamente probado | • efecto: mate | • protección solar: FPS 10 | • edad sugerida: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios,https://www.natura.cl/p/labial-hidra-vino-540-faces-35-g/NATCHL-6319
Pincel PRO cejas,NATCHL-105717,"• cerdas suaves, con dos lados y diferentes formas | • de un lado: borde biselado | • ideal para dibujar las cejas y hacer delineados | • del otro lado: cepillo para peinar cejas y pestañas | • dispensa (NSOC)",https://www.natura.cl/p/pincel-pro-cejas-una/NATCHL-105717
Polvo suelto Una matte natural - 8 g,NATCHL-165384,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/polvo-suelto-una-matte-natural-8-g/NATCHL-165384
Set Cuadernos Creer para Ver,NATCHL-227030,haz un regalo con impacto.• 100% de lo recaudado se invierte para mejorar la educación del país • 2 cuadernos de 14 x 20 cms • cuenta con 80 páginas • interior: blanco.,https://www.natura.cl/p/set-cuadernos-creer-para-ver/NATCHL-227030
Primer facial FPS 40 Una,NATCHL-118797,"• acabado mate natural, para todo tipo de piel | • complejo antioxidante exclusivo de natura | • poderosa acción contra los radicales libres | • repara los daños en la piel | • previene los primeros signos de la edad | • tecnología con partículas que absorben la oleosidad de la piel | • proporciona un efecto soft focus",https://www.natura.cl/p/primer-facial-fps-40-una-30-ml/NATCHL-118797
Repuesto Polvo Compacto Nude Me Una,NATCHL-110680,"• efecto natural, como una segunda piel, sin cuartearse | • acabado mate de larga duración con efecto Nude Me | • natural, como si fuera tu propia piel, sin marcar líneas | • cobertura personalizable que disimula poros y líneas finas | • controla la luminosidad | • resistente al agua y al sudor | • dermatológicamente probado | • cruelty free | • vegano | • zona de aplicación: rostro",https://www.natura.cl/p/polvo-compacto-nude-me-repuesto-21n-10g/NATCHL-110680
Kit Shampoo y acondicionador Lumina Antiseñales,NATCHL-245445,"acción antiedad con protección antioxidante para el cuero cabelludo y las fibras capilares• shampoo que neutraliza el efecto de los radicales libres y desacelera los signos del tiempo • fórmula con Tecnología Bioproteína Triple Acción + Activo ProMelanina: protege la melanina y estimula la formación del color natural del cabello • nueva fragancia con bergamota, fresia y sándalo • acondicionador que hidrata sin pesar • deja las fibras revitalizadas y suaves • Triple Acción + Complejo de Colágeno y Biopeptidos • trata los signos de fragilidad, aspereza y porosidad de las fibras grises • redensif",https://www.natura.cl/p/kit-shampoo-y-acondicionador-lumina-antisenales/NATCHL-245445
Jabón en Barra Puro Vegetal Ekos Andiroba,NATCHL-217739,Ekos Andiroba: cuidado integral para vos y la Amazonia• una explosión de fragancia con tecnología biocosmética de activos amazónicos • limpia sin resecar y perfuma la piel • Con aceites 100% vegetales puros de la Amazonia • mantiene la hidratación natural de la piel • contiene 97% de ingredientes de origen natural,https://www.natura.cl/p/jabon-en-barra-puro-vegetal-ekos-andiroba/NATCHL-217739
Kit Tratamiento Cabellos Quimicamente Dañados (1 primer + 1 máscara),NATCHL-148448,"• nuevos envases | • nueva fragancia | • más tecnología para cuidar de tu cabello | • contiene BioProteína de Triple Acción y Activo Reconstrutor | • promueve la reconstrucción de hasta el 89% de los daños extremos | • previene hasta 2,9 veces los daños futuros* | • el primer y la máscara potencian los resultados desde la primera aplicación | • tipo de cabello: todo tipo de cabellos | • cruelty free | • vegano | • tipo de tratamiento: reconstrucción de daños extremos",https://www.natura.cl/p/tratamiento-pro-reconstructor-320-ml/NATCHL-148448
Base Líquida Faces Checkmatte,NATCHL-166344,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166344
Base Stick FPS 50 Una,NATCHL-181518,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181518
Base Stick FPS 50 Una,NATCHL-181517,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181517
Base Stick FPS 50 Una,NATCHL-181511,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181511
Labial ultracare 24 horas Una,NATCHL-148470,"• tratamiento labial de alto rendimiento | • proporciona hidratación continua por hasta 24 horas | • enriquecido con ingredientes nutritivos | • fórmula que actúa como una barrera protectora contra la resequedad, el clima extremo y los agentes contaminantes | • ideal para el uso diario | • deja los labios visiblemente más suaves, rellenados y cómodos | • envase práctico de 7 ml | • perfecto para llevar contigo y reaplicar cuando quieras | • para todo tipo de piel",https://www.natura.cl/p/labial-ultracare-24-horas-una-rojo-2c-8-ml/NATCHL-148470
Labial Cc Hidratante Fps 25 Una,NATCHL-92530,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-violeta-4c-38g/NATCHL-92530
Esmalte De Unas,NATCHL-106544,• acabado cremoso | • esmalte con alta cobertura y secado rápido | • proporciona un look vibrante y moderno | • fácil de aplicar | • uñas increíbles con practicidad y estilo | • uñas fuertes y resistentes | • brillo increíble | • vegano | • fórmula hipoalergénica | • edad sugerida: a partir de 18 años | • hipoalergénico | • cruelty free,https://www.natura.cl/p/esmalte-de-unas-lila-caracas/NATCHL-106544
Guatero Semillas 2026 Creer Para Ver,NATCHL-227041,"regalo que envuelve cuerpo y corazón con calidez• Natura presenta propuesta para mamá como gesto de cuidado con impacto social • regalo entrega alivio corporal y sensación de bienestar reconfortante • producto refuerza vínculo emocional a través de experiencia de autocuidado • iniciativa apoya educación y contribuye a construcción de futuro sostenible • concepto integra afecto, propósito y compromiso con desarrollo social contiene 1 semillas naturales que retienen y liberan calor de forma gradual",https://www.natura.cl/p/guatero-semillas-2026-creer-para-ver/NATCHL-227041
Crema para peinar Selladora de cutículas Cabellos secos o resecos,NATCHL-147453,"• sistema de nutrición y reparación profunda | • nuevos envases | • más tecnología para cuidar tu cabello | • con BioProteína Triple Acción y Activo Nutrirrevitalización | • promueve 2 veces más nutrición | • reparación y sellado de la fibra capilar* | • un paso esencial en tu rutina de cuidado | • fórmula que protege, hidrata y fortalece el cabello | • tipo de cabello: todo tipo de cabello | • cuenta con refil | • cruelty free (no probado en animales) | • vegano | • tipo de tratamiento: nutrición y reparación profunda",https://www.natura.cl/p/crema-para-peinar-selladora-de-cuticulas-250-ml/NATCHL-147453
blush líquido radiance Una,NATCHL-204760,"rubor líquido con acabado radiante y 100% de hidratación de la piel.• con tecnología de partículas, ácido hialurónico y bioactivo • su fórmula promueve hidratación inmediata y por hasta 12 horas • más 63% de hidratación en la piel • blush con efecto natural y acabado radiante • textura fácil de esparcir que se funde a la piel.",https://www.natura.cl/p/rubor-liquido-radiance-una-5-ml/NATCHL-204760
Labial Extremo Confort Fps 25 Una,NATCHL-97701,• color intenso | • acabado cremoso con Manteca de Tucumá | • estimula hasta en un 77%* la producción de ácido hialurónico | • promoviendo una hidratación profunda desde el interior | • labios suaves y cómodos durante todo el día | • protección solar FPS 25: protege contra los daños causados por los rayos UV | • alta cobertura con un acabado luminoso y sofisticado | • producto vegano: libre de ingredientes de origen animal,https://www.natura.cl/p/labial-extremo-confort-fps-25-coral-3c-38g/NATCHL-97701
Labial ultracare 24 horas Una,NATCHL-148474,"• tratamiento labial de alto rendimiento | • proporciona hidratación continua por hasta 24 horas | • enriquecido con ingredientes nutritivos | • fórmula que actúa como una barrera protectora contra la resequedad, el clima extremo y los agentes contaminantes | • ideal para el uso diario | • deja los labios visiblemente más suaves, rellenados y cómodos | • envase práctico de 7 ml | • perfecto para llevar contigo y reaplicar cuando quieras | • para todo tipo de piel",https://www.natura.cl/p/labial-ultracare-24-horas-una-marron-10c-8-ml/NATCHL-148474
Jabón Líquido para Manos Ekos Pitanga,NATCHL-70403,manos suaves y perfumadas con la fragancia refrescante de pitanga.• jabón líquido de pitanga con fragancia refrescante • limpia y perfuma las manos • mantiene el pH de la piel • ideal para quienes buscan un jabón líquido para lavabo • la línea Ekos Pitanga fortalece los ingresos de familias guardianas de la Amazonía vinculadas a la bioagricultura del cultivo de pitanga• 97% de origen natural.,https://www.natura.cl/p/jabon-liquido-para-manos-ekos-pitanga-250-ml/NATCHL-70403
Labial cremoso multimix Faces,NATCHL-116188,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-cremoso-multimix-faces-vermelho-hot-35-ml/NATCHL-116188
Labial cremoso multimix Faces,NATCHL-114984,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-multimix-cream-faces-coral-fun-35-g/NATCHL-114984
Repuesto Colonia Infantil Naturé Molinos de vientos 100ml,NATCHL-156244,"• fragancia que combina la ligereza de la lavanda, el toque suave de nubes esponjosas y una brisa agradable en el rostro | • incentiva a los niños a explorar los aromas de la naturaleza | • una invitación a jugar al aire libre | • sin colorantes artificiales | • no contiene alcohol | • con hasta 88% de ingredientes de origen natural y de la biodiversidad brasileña | • concentración: eau de cologne | • familia olfativa: frutal | • subfamilia: floral | • edad sugerida: 4 a 8 años | • cruelty free | • vegano | • ocasión: uso diario, después del baño",https://www.natura.cl/p/repuesto-colonia-nature-molino-de-viento-100-ml/NATCHL-156244
Delineador Retractil De Ojos Faces,NATCHL-109142,"• punta retráctil de textura suave que se desliza fácilmente | • delineador fácil de aplicar | • trazo preciso y uniforme | • ideal para crear desde líneas delicadas hasta delineados intensos | • mantiene tu mirada impecable durante todo el día | • punta retráctil que no requiere sacapuntas, garantizando practicidad en el uso | • dermatológicamente probado | • edad sugerida: 18+ | • cruelty free | • vegano",https://www.natura.cl/p/delineador-retractil-de-ojos-faces-marron-028g/NATCHL-109142
Labial Hidra Faces,NATCHL-3379,• colores vivos y seductores | • con manteca de cacao para una hidratación intensa e inmediata | • cobertura: alta | • dermatológicamente probado | • efecto: mate | • protección solar: FPS 10 | • edad sugerida: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios,https://www.natura.cl/p/labial-hidratante-coral-805-faces-35-g/NATCHL-3379
Corrector checkmatte Faces,NATCHL-00089,"• tonos desarrollados para ofrecer alta cobertura | • proporciona un efecto natural | • se adapta a los diferentes tonos de piel | • diseñado para acompañarte durante todo el día | • textura ligera y uniforme, sin importar la ocasión | • efecto de piel uniforme | • no se agrieta | • no deja la piel grasosa | • disimula manchas, marcas de acné, bolsas y ojeras | • minimiza la apariencia de los poros | • larga duración | • acabado: matte | • subtono: neutro | • dermatológicamente probado | • edad recomendada: a partir de 18 años | • zona de aplicación: rostro | • vegano y cruelty free | • envase",https://www.natura.cl/p/corrector-checkmatte-faces/NATCHL-00089
Corrector checkmatte Faces,NATCHL-116688,"• tonos desarrollados para ofrecer alta cobertura | • proporciona un efecto natural | • se adapta a los diferentes tonos de piel | • diseñado para acompañarte durante todo el día | • textura ligera y uniforme, sin importar la ocasión | • efecto de piel uniforme | • no se agrieta | • no deja la piel grasosa | • disimula manchas, marcas de acné, bolsas y ojeras | • minimiza la apariencia de los poros | • larga duración | • acabado: matte | • subtono: neutro | • dermatológicamente probado | • edad recomendada: a partir de 18 años | • zona de aplicación: rostro | • vegano y cruelty free | • envase",https://www.natura.cl/p/corrector-checkmatte-faces-10n-10-g/NATCHL-116688
Delineador Retractil De Ojos Faces,NATCHL-109143,"• punta retráctil de textura suave que se desliza fácilmente | • delineador fácil de aplicar | • trazo preciso y uniforme | • ideal para crear desde líneas delicadas hasta delineados intensos | • mantiene tu mirada impecable durante todo el día | • punta retráctil que no requiere sacapuntas, garantizando practicidad en el uso | • dermatológicamente probado | • edad sugerida: 18+ | • cruelty free | • vegano",https://www.natura.cl/p/delineador-retractil-de-ojos-faces-azul-deep-028g/NATCHL-109143
"Gloss Labial Faces 5,5 g",NATCHL-175105,"• 4 colores tendencia | • el mejor acabado glossy | • labios hidratados y llenos de color | • brillo intenso | • cuantas más capas, más color y brillo | • con vitamina E | • hidrata tus labios intensamente por 24 horas | • pigmentación y un toque radiante | • dermatológicamente probado | • edad sugerida: a partir de 18 años | • cruelty free | • vegano | • textura: gloss",https://www.natura.cl/p/gloss-labial-faces-55-g/NATCHL-175105
Jabón Líquido para el Cuerpo Ekos Maracuyá,NATCHL-70410,"limpia suavemente y perfuma con la fragancia relajante de maracuyá.• mantiene la hidratación natural de la piel • jabón líquido perfumado para usar en el baño • mantiene el PH natural de la piel • hecho con aceite bruto de maracuyá, rico en ácidos grasos esenciales • la línea Ekos Maracuyá fortalece los ingresos de 876 familias guardianas de la Amazonía• 97% de origen natural.",https://www.natura.cl/p/jabon-liquido-para-el-cuerpo-ekos-maracuya-195-ml/NATCHL-70410
Base tint extremo confort FPS40 Una 15Q,NATCHL-134778,"• cobertura ligera y acabado natural | • deja tu piel con una luminosidad radiante | • fórmula con triple ácido hialurónico y manteca de tukumã | • proporciona hidratación activa desde el interior | • ideal para el uso diario, con FPS 40 y protección UVA | • disponible en tonos que unifican y se adaptan al tono de tu piel | • disimula imperfecciones | • indicada para piel mixta a seca | • no se acumula en los poros ni en las líneas de expresión, no se cuartea ni se desmorona | • no deja sensación grasosa ni pegajosa | • protege la piel contra los daños causados por la luz azul y la luz solar |",https://www.natura.cl/p/base-tint-extremo-confort-fps40-una-15q-30-ml/NATCHL-134778
Base tint extremo confort FPS40 Una 15Q,NATCHL-135035,"• cobertura ligera y acabado natural | • deja tu piel con una luminosidad radiante | • fórmula con triple ácido hialurónico y manteca de tukumã | • proporciona hidratación activa desde el interior | • ideal para el uso diario, con FPS 40 y protección UVA | • disponible en tonos que unifican y se adaptan al tono de tu piel | • disimula imperfecciones | • indicada para piel mixta a seca | • no se acumula en los poros ni en las líneas de expresión, no se cuartea ni se desmorona | • no deja sensación grasosa ni pegajosa | • protege la piel contra los daños causados por la luz azul y la luz solar |",https://www.natura.cl/p/base-tint-extremo-confort-fps40-una-21q-30-ml/NATCHL-135035
Base Matte Una,NATCHL-108126,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--12f-una-30ml/NATCHL-108126
Crema nutritiva para cuerpo Hojas de Limón y Guanábana,NATCHL-75363,"• acción prebiótica: mantiene el equilibrio natural de la flora de la piel | • nutrición personalizada: estimula la reposición de nutrientes según cada tipo de piel | • nutrición profunda: piel saludable en todas las capas | • 94% de ingredientes naturales: mayor afinidad con tu piel | • piel suave y protegida: fácil de esparcir y rápida absorción | • fragancia que sorprende: revitalizante y fresca, con notas aromáticas y cremosas",https://www.natura.cl/p/crema-nutritiva-para-cuerpo-hojas-de-limon-y-guanabana-400ml/NATCHL-75363
Base Matte Una,NATCHL-108129,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--19n-una-30ml/NATCHL-108129
Acondicionador Fuerza y Reparación Molecular Lumina 300ml,NATCHL-164517,"• 1º paso: aplique o condicionador nos cabelos molhados | • 2º paso: espalhe por todo o comprimento do cabelo, evitando a raiz. enxágue em seguida",https://www.natura.cl/p/acondicionador-lumina-fuerza-y-reparacion-molecular-300-ml/NATCHL-164517
Repuesto Crema Hidratante para el Cuerpo Ekos Maracuyá,NATCHL-203386,"hasta 95% de acción calmante para la piel con la potencia antiestrés del maracuyá.*• piel protegida e hidratada por hasta 72 horas • hidratante corporal que reequilibra la piel • textura ligera y de rápida absorción • hecho con aceite bruto de maracuyá, rico en ácidos grasos esenciales • la línea Ekos Maracuyá fortalece los ingresos de 876 familias guardianas de la Amazonía • 97% de origen natural. *porcentaje de participantes con resultados positivos en la evaluación del atributo evaluado",https://www.natura.cl/p/repuesto-crema-hidratante-para-el-cuerpo-ekos-maracuya-400-ml/NATCHL-203386
Labial cremoso multimix Faces,NATCHL-116195,"• más color, más cobertura con efecto cremoso | • colores vibrantes, efecto mate y FPS 10 | • viene con espejo en la tapa | • también puede usarse como blush | • perfecto para llevarlo contigo a todas partes | • cobertura: alta | • probado dermatológicamente | • efecto: mate | • protección solar: FPS 10 | • edad recomendada: a partir de 18 años | • cruelty free | • textura: suave | • zona de aplicación: labios | • expresa tu belleza como y donde quieras",https://www.natura.cl/p/labial-multimix-cream-faces-rosa-kiss-me-35-g/NATCHL-116195
Labial cremoso multimix Faces,NATCHL-116198,"• para labios y mejillas | • cobertura tipo cover-up | • di adiós a los labios resecos | • explosión de cremosidad, para aplicar y no querer parar | • cuantas más capas, más color e hidratación | • producto vegano | • dermatológicamente probado | • sensación cremosa en los labios",https://www.natura.cl/p/labial-cremoso-multimix-faces-cereja-drama-35-ml/NATCHL-116198
